raw_smiles,smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,molstr,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
CC(=O)OC1=CC=CC=C1C(=O)O ,CC(=O)Oc1ccccc1C(=O)O,180.04,177.6424800819688,1.0134963209077295,4,1,63.6,3,1,6,4,0,8,0.375,0,0,0.55,1.58,0.111,7.0,0.122,"[(3, 4, 5, 6, 7, 8, 9)]",['-'],['-'],['-'],0,0,0,1,-1.5539608039409543,1.2202879331219854,1.1682052269977679,103.11225677577593,269.72371890836246,4.055290097986424,3.6381599001885574,-4.984952105948524,-4.57734003365109,0.9740592241287231,0.00011707397061400115,0.06321856379508972,1.6689300537109375e-06,0.00013840198516845703,1.9788742065429688e-05,0.012697696685791016,0.04180872067809105,0.5449374914169312,3.9442813431378454e-05,0.006346871145069599,0.9976885318756104,0.9932259917259216,60.28224272227308,-0.8311000256000942,40.10975619754881,4.8812096792971715e-05,0.00020955514628440142,3.927769648726098e-05,2.371514347032644e-05,0.0006985242362134159,0.18242508172988892,2.5900459149852395e-05,1.1954274668823928e-05,2.486524124378775e-07,0.00028786613256670535,1.3487515388987958e-06,2.2560627257917076e-05,0.006029860116541386,0.0033310633152723312,2.7661028714168503,0.8224840167772328,0.369182164720397,2.631820492259176,3.7460951736317565,3.245277765036753,0.015232447534799576,0.0723506361246109,0.7441779971122742,0.25599539279937744,0.34616783261299133,0.06973820179700851,0.7049952745437622,0.1999993473291397,0.9192251563072205,0.9940511584281921,0.39555031061172485,0.4067089855670929,0.3297300338745117,0.19817179441452026,0.4668438136577606,0.19141323864459991,0.1929893046617508,0.013346090912818909,0.054984722286462784,0.023209117352962494,0.0019408302614465356,0.012127718888223171,0.00018870297935791314,0.00021748033759649843,0.032209184020757675,0.0004438676405698061,0.0017416045302525163,0.25822913646698,6.81909077684395e-05,0.01518924068659544,0.10839655250310898,0.003000848460942507,"<?xml version='1.0' encoding='iso-8859-1'?><svg version='1.1' baseProfile='full'              xmlns='http://www.w3.org/2000/svg'                      xmlns:rdkit='http://www.rdkit.org/xml'                      xmlns:xlink='http://www.w3.org/1999/xlink'                  xml:space='preserve'width='200px' height='200px' viewBox='0 0 200 200'><!-- END OF HEADER --><rect style='opacity:1.0;fill:none;stroke:none' width='200.0' height='200.0' x='0.0' y='0.0'> </rect><path class='bond-0 atom-0 atom-1' d='M 10.0,130.9 L 38.6,105.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 41.7,106.2 L 38.3,90.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 38.3,90.0 L 34.8,73.9' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 36.1,107.4 L 32.6,91.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 32.6,91.2 L 29.2,75.1' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-2 atom-1 atom-3' d='M 38.6,105.2 L 53.7,110.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-2 atom-1 atom-3' d='M 53.7,110.1 L 68.9,115.0' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-3 atom-3 atom-4' d='M 81.4,111.4 L 92.6,101.3' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-3 atom-3 atom-4' d='M 92.6,101.3 L 103.7,91.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-4 atom-4 atom-5' d='M 103.7,91.2 L 95.7,53.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-4 atom-4 atom-5' d='M 108.7,86.8 L 102.0,55.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-5 atom-5 atom-6' d='M 95.7,53.6 L 124.3,27.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 124.3,27.8 L 160.9,39.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 125.7,34.3 L 155.9,44.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-7 atom-7 atom-8' d='M 160.9,39.7 L 168.9,77.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 168.9,77.3 L 140.3,103.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 162.6,75.3 L 139.0,96.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 140.3,103.1 L 148.4,140.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 145.9,142.9 L 161.9,148.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 161.9,148.1 L 177.8,153.3' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 147.7,137.5 L 163.7,142.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 163.7,142.6 L 179.6,147.8' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-10 atom-12' d='M 148.4,140.7 L 137.2,150.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-10 atom-12' d='M 137.2,150.8 L 126.1,160.8' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-9 atom-4' d='M 140.3,103.1 L 103.7,91.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path d='M 37.1,106.5 L 38.6,105.2 L 39.3,105.4' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 96.1,55.5 L 95.7,53.6 L 97.1,52.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 122.8,29.1 L 124.3,27.8 L 126.1,28.4' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 159.0,39.1 L 160.9,39.7 L 161.3,41.6' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 168.5,75.4 L 168.9,77.3 L 167.5,78.6' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 148.0,138.8 L 148.4,140.7 L 147.8,141.2' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='atom-2' d='M 25.5 67.6Q 25.5 65.0, 26.8 63.5Q 28.1 62.0, 30.5 62.0Q 32.9 62.0, 34.2 63.5Q 35.5 65.0, 35.5 67.6Q 35.5 70.2, 34.2 71.7Q 32.9 73.2, 30.5 73.2Q 28.1 73.2, 26.8 71.7Q 25.5 70.2, 25.5 67.6M 30.5 72.0Q 32.2 72.0, 33.1 70.9Q 34.0 69.8, 34.0 67.6Q 34.0 65.4, 33.1 64.4Q 32.2 63.3, 30.5 63.3Q 28.9 63.3, 28.0 64.3Q 27.1 65.4, 27.1 67.6Q 27.1 69.8, 28.0 70.9Q 28.9 72.0, 30.5 72.0' fill='#FF0000'/><path class='atom-3' d='M 70.2 117.0Q 70.2 114.4, 71.5 113.0Q 72.8 111.5, 75.2 111.5Q 77.6 111.5, 78.9 113.0Q 80.2 114.4, 80.2 117.0Q 80.2 119.7, 78.9 121.2Q 77.6 122.7, 75.2 122.7Q 72.8 122.7, 71.5 121.2Q 70.2 119.7, 70.2 117.0M 75.2 121.5Q 76.8 121.5, 77.7 120.4Q 78.6 119.2, 78.6 117.0Q 78.6 114.9, 77.7 113.8Q 76.8 112.7, 75.2 112.7Q 73.5 112.7, 72.6 113.8Q 71.7 114.9, 71.7 117.0Q 71.7 119.2, 72.6 120.4Q 73.5 121.5, 75.2 121.5' fill='#FF0000'/><path class='atom-11' d='M 180.0 152.6Q 180.0 150.0, 181.3 148.5Q 182.6 147.1, 185.0 147.1Q 187.4 147.1, 188.7 148.5Q 190.0 150.0, 190.0 152.6Q 190.0 155.2, 188.7 156.7Q 187.4 158.2, 185.0 158.2Q 182.6 158.2, 181.3 156.7Q 180.0 155.3, 180.0 152.6M 185.0 157.0Q 186.7 157.0, 187.6 155.9Q 188.5 154.8, 188.5 152.6Q 188.5 150.5, 187.6 149.4Q 186.7 148.3, 185.0 148.3Q 183.3 148.3, 182.4 149.4Q 181.5 150.4, 181.5 152.6Q 181.5 154.8, 182.4 155.9Q 183.3 157.0, 185.0 157.0' fill='#FF0000'/><path class='atom-12' d='M 104.1 161.1L 105.5 161.1L 105.5 165.7L 111.1 165.7L 111.1 161.1L 112.6 161.1L 112.6 172.0L 111.1 172.0L 111.1 167.0L 105.5 167.0L 105.5 172.0L 104.1 172.0L 104.1 161.1' fill='#FF0000'/><path class='atom-12' d='M 114.8 166.5Q 114.8 163.9, 116.1 162.4Q 117.4 161.0, 119.8 161.0Q 122.2 161.0, 123.5 162.4Q 124.8 163.9, 124.8 166.5Q 124.8 169.2, 123.5 170.7Q 122.2 172.2, 119.8 172.2Q 117.4 172.2, 116.1 170.7Q 114.8 169.2, 114.8 166.5M 119.8 170.9Q 121.5 170.9, 122.4 169.8Q 123.3 168.7, 123.3 166.5Q 123.3 164.4, 122.4 163.3Q 121.5 162.2, 119.8 162.2Q 118.2 162.2, 117.3 163.3Q 116.4 164.4, 116.4 166.5Q 116.4 168.7, 117.3 169.8Q 118.2 170.9, 119.8 170.9' fill='#FF0000'/></svg>",['-'],['-'],['-'],['-'],"[(4, 3, 1, 2, 0, 5, 6, 7, 8, 9), (0, 1, 2, 3, 4)]",['-'],['-'],['-'],0.004,0.001,0.077,0.034,0.993,0.924,0.356
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(C)Cc1ccc(C(C)C(=O)O)cc1,206.13,231.8824260221589,0.8889418811768944,2,1,37.3,4,1,6,2,0,7,0.5714285714285714,1,0,0.822,2.192,0.462,16.0,0.137,['-'],['-'],['-'],['-'],0,1,0,0,-3.5553674125377577,2.918802826051851,3.5738643559508745,71.71800178379294,288.04690596330255,4.605714112757699,3.0531771881737533,-4.30066617931794,-4.647556072639873,0.8870090842247009,0.00018030594219453633,0.12594304978847504,0.00012230873107910156,0.00011909008026123047,0.0005189776420593262,0.02678072452545166,0.36236125230789185,0.26547375321388245,0.06278020143508911,0.209807887673378,0.6107698678970337,0.9617670178413391,97.57975114200319,-0.7949156775938108,2.6284867431836245,2.129918241777773e-09,0.00034629006404429674,9.217671248507031e-08,0.9999936819076538,0.0008689048117958009,0.999860405921936,5.84012086619623e-05,9.300227254982474e-09,3.2362610369318645e-09,0.9993560910224915,3.233967902360746e-07,5.2786857850151137e-05,9.775415492185857e-06,0.05127514526247978,1.037739321986816,1.4494670384276733,0.3081526469855782,2.9994384051907885,4.202297656070039,3.4884685402279647,0.1654687225818634,0.2490677535533905,0.927760660648346,0.04641316086053848,0.3066391944885254,0.10432811081409454,0.799304187297821,0.13507872819900513,0.4900375008583069,0.8467458486557007,0.431722491979599,0.7400343418121338,0.3453696370124817,0.9366276860237122,0.6212460398674011,0.9654460549354553,0.13100525736808777,0.06301452964544296,0.02030649594962597,0.045261602848768234,0.00031697770464234054,2.0847843188676052e-05,8.710900800679156e-08,0.014053832739591599,0.020461108535528183,1.1161175734741846e-06,0.008303259499371052,0.0070475926622748375,4.858425661780075e-09,3.037842361663934e-06,0.00010282622679369524,4.054415512655396e-06,"<?xml version='1.0' encoding='iso-8859-1'?><svg version='1.1' baseProfile='full'              xmlns='http://www.w3.org/2000/svg'                      xmlns:rdkit='http://www.rdkit.org/xml'                      xmlns:xlink='http://www.w3.org/1999/xlink'                  xml:space='preserve'width='200px' height='200px' viewBox='0 0 200 200'><!-- END OF HEADER --><rect style='opacity:1.0;fill:none;stroke:none' width='200.0' height='200.0' x='0.0' y='0.0'> </rect><path class='bond-0 atom-0 atom-1' d='M 10.0,97.5 L 35.2,95.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 35.2,95.9 L 46.5,73.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-2 atom-1 atom-3' d='M 35.2,95.9 L 49.2,117.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-3 atom-3 atom-4' d='M 49.2,117.0 L 74.5,115.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-4 atom-4 atom-5' d='M 74.5,115.5 L 85.7,92.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-4 atom-4 atom-5' d='M 78.8,115.2 L 88.2,96.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-5 atom-5 atom-6' d='M 85.7,92.8 L 111.0,91.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 111.0,91.3 L 124.9,112.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 109.0,95.2 L 120.6,112.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-7 atom-7 atom-8' d='M 124.9,112.4 L 150.2,110.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 150.2,110.8 L 164.2,131.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-8 atom-10' d='M 150.2,110.8 L 161.5,88.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 160.5,90.1 L 171.6,89.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 171.6,89.4 L 182.7,88.8' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 160.3,86.3 L 171.4,85.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 171.4,85.7 L 182.5,85.0' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-10 atom-12' d='M 161.5,88.2 L 156.0,79.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-10 atom-12' d='M 156.0,79.9 L 150.5,71.6' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-7 atom-13' d='M 124.9,112.4 L 113.7,135.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 113.7,135.0 L 88.4,136.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 111.2,131.3 L 90.4,132.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-14 atom-14 atom-4' d='M 88.4,136.5 L 74.5,115.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path d='M 48.5,115.9 L 49.2,117.0 L 50.5,116.9' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 85.2,93.9 L 85.7,92.8 L 87.0,92.7' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 109.7,91.3 L 111.0,91.3 L 111.7,92.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 160.9,89.3 L 161.5,88.2 L 161.2,87.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 114.2,133.9 L 113.7,135.0 L 112.4,135.1' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 89.7,136.5 L 88.4,136.5 L 87.7,135.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='atom-11' d='M 183.4 86.6Q 183.4 84.9, 184.3 84.0Q 185.1 83.0, 186.7 83.0Q 188.3 83.0, 189.2 84.0Q 190.0 84.9, 190.0 86.6Q 190.0 88.4, 189.1 89.4Q 188.3 90.4, 186.7 90.4Q 185.1 90.4, 184.3 89.4Q 183.4 88.4, 183.4 86.6M 186.7 89.5Q 187.8 89.5, 188.4 88.8Q 189.0 88.1, 189.0 86.6Q 189.0 85.2, 188.4 84.5Q 187.8 83.8, 186.7 83.8Q 185.6 83.8, 185.0 84.5Q 184.4 85.2, 184.4 86.6Q 184.4 88.1, 185.0 88.8Q 185.6 89.5, 186.7 89.5' fill='#FF0000'/><path class='atom-12' d='M 137.1 63.5L 138.1 63.5L 138.1 66.6L 141.8 66.6L 141.8 63.5L 142.7 63.5L 142.7 70.7L 141.8 70.7L 141.8 67.4L 138.1 67.4L 138.1 70.7L 137.1 70.7L 137.1 63.5' fill='#FF0000'/><path class='atom-12' d='M 144.2 67.1Q 144.2 65.4, 145.1 64.4Q 145.9 63.5, 147.5 63.5Q 149.1 63.5, 149.9 64.4Q 150.8 65.4, 150.8 67.1Q 150.8 68.8, 149.9 69.8Q 149.1 70.8, 147.5 70.8Q 145.9 70.8, 145.1 69.8Q 144.2 68.9, 144.2 67.1M 147.5 70.0Q 148.6 70.0, 149.2 69.3Q 149.8 68.5, 149.8 67.1Q 149.8 65.7, 149.2 65.0Q 148.6 64.3, 147.5 64.3Q 146.4 64.3, 145.8 65.0Q 145.2 65.7, 145.2 67.1Q 145.2 68.5, 145.8 69.3Q 146.4 70.0, 147.5 70.0' fill='#FF0000'/></svg>",['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.012,0.001,0.013,0.246,0.923,0.611,0.578
